CustomerID,Age,Annual_Income,Credit_Limit,Total_Transactions,Avg_Utilization_Ratio,Late_Payments,Tenure_Years,Churn
C0001,59,122756,68600.0,78,0.6,1,12,0
C0002,49,46646,18200.0,111,0.63,4,14,0
C0003,35,124185,58000.0,102,0.38,3,9,0
C0004,63,43049,11600.0,61,0.51,1,3,0
C0005,28,99605,27600.0,94,0.41,2,10,0
C0006,41,118116,25600.0,45,0.08,6,4,1
C0007,59,117379,31400.0,117,0.44,7,13,0
C0008,39,88385,27500.0,7,0.11,5,6,1
C0009,43,146131,39600.0,10,0.41,4,8,0
C0010,31,60158,14200.0,9,0.59,0,5,0
C0011,31,85417,21200.0,9,0.58,7,3,1
C0012,44,43289,16600.0,58,0.66,2,6,0
C0013,56,130226,36800.0,51,0.1,5,4,1
C0014,60,120793,41800.0,91,0.65,2,9,0
C0015,44,29823,12000.0,53,0.32,6,13,0
C0016,23,80160,38200.0,13,0.4,6,3,1
C0017,42,61975,13400.0,103,0.85,8,4,0
C0018,22,29540,15400.0,24,0.02,4,7,0
C0019,44,36364,16400.0,117,0.59,7,7,0
C0020,64,24611,5700.0,65,0.6,9,12,1
C0021,50,47663,26200.0,110,0.4,9,12,0
C0022,58,71991,40900.0,39,0.24,7,4,0
C0023,22,77679,17400.0,54,0.24,0,6,0
C0024,41,124182,38600.0,86,0.88,4,12,1
C0025,53,50977,26600.0,66,0.44,2,13,0
C0026,32,114704,57300.0,21,0.33,0,3,0
C0027,42,69115,18900.0,92,0.45,3,6,0
C0028,64,111007,31500.0,7,0.67,7,12,1
C0029,45,108223,37700.0,36,0.15,2,2,0
C0030,69,80890,31900.0,103,0.45,9,8,0
C0031,47,86387,38600.0,106,0.59,1,2,0
C0032,62,38071,13200.0,17,0.94,8,11,1
C0033,48,79275,30500.0,115,0.26,9,7,0
C0034,36,92369,46100.0,93,0.36,4,9,0
C0035,35,31938,6900.0,77,0.38,6,1,1
C0036,67,55195,16600.0,72,0.6,1,8,0
C0037,64,111680,54200.0,18,0.36,8,7,0
C0038,23,24000,13400.0,105,0.53,8,6,0
C0039,57,90588,36700.0,102,0.78,3,6,0
C0040,27,121042,50000.0,15,0.7,3,6,0
C0041,41,113610,27600.0,109,0.45,5,9,0
C0042,29,140420,53200.0,60,0.86,9,2,1
C0043,59,123691,51100.0,71,0.56,9,1,0
C0044,38,126306,37500.0,96,0.54,9,13,0
C0045,24,117856,36300.0,33,0.04,5,12,0
C0046,45,58304,20500.0,13,0.98,0,6,0
C0047,34,131783,27400.0,71,0.13,8,10,0
C0048,29,89449,29400.0,29,0.24,1,11,0
C0049,46,102986,29300.0,102,0.06,4,8,0
C0050,22,109643,36300.0,80,0.64,8,3,1
C0051,40,40764,10100.0,46,0.23,3,12,0
C0052,48,128940,71700.0,13,0.19,2,10,0
C0053,67,106027,46400.0,83,0.1,6,1,0
C0054,27,58494,27600.0,44,0.11,5,9,0
C0055,64,23373,12100.0,29,0.58,7,13,0
C0056,28,32161,12800.0,9,0.68,2,13,1
C0057,67,117532,27600.0,15,0.4,4,1,0
C0058,55,112658,46700.0,63,0.48,9,3,1
C0059,34,143633,62400.0,102,0.68,3,8,0
C0060,37,120386,60000.0,92,0.03,3,14,0
C0061,56,47350,17600.0,83,0.33,3,3,0
C0062,60,113008,28400.0,42,0.96,9,13,0
C0063,24,114297,35800.0,76,0.58,7,4,1
C0064,22,45351,15700.0,9,0.26,5,8,0
C0065,26,108668,49800.0,52,0.52,2,1,0
C0066,62,134585,57600.0,94,0.35,9,13,1
C0067,24,35305,12100.0,22,0.53,4,13,0
C0068,49,95353,56700.0,74,0.13,5,6,1
C0069,38,96797,42800.0,41,0.14,4,1,0
C0070,46,85953,25300.0,64,0.15,5,14,0
C0071,64,77458,18600.0,52,0.93,7,1,1
C0072,54,127112,33200.0,81,0.73,6,14,0
C0073,30,40358,12000.0,32,0.17,4,8,0
C0074,56,23267,6100.0,73,0.19,9,11,1
C0075,34,102745,28200.0,81,0.73,5,4,0
C0076,51,109588,34400.0,85,0.16,3,12,0
C0077,68,58513,15800.0,118,0.24,8,1,1
C0078,35,46092,25800.0,44,0.95,3,10,0
C0079,28,31338,7300.0,49,0.26,0,7,0
C0080,34,20412,8400.0,100,0.66,6,5,0
C0081,43,27543,10000.0,66,0.97,6,5,1
C0082,60,125891,74600.0,97,0.38,3,1,0
C0083,41,53496,13100.0,119,0.03,2,14,0
C0084,36,80692,29000.0,62,0.25,7,10,0
C0085,65,109084,64100.0,71,0.82,4,11,0
C0086,38,112920,61700.0,60,0.86,9,6,1
C0087,67,143555,75600.0,44,0.76,6,14,0
C0088,44,64425,19500.0,102,0.12,3,9,0
C0089,46,58756,15800.0,44,0.79,3,9,0
C0090,45,38888,18200.0,95,0.91,7,8,1
C0091,65,55735,31900.0,81,0.6,7,5,0
C0092,61,67295,28400.0,113,0.93,1,1,0
C0093,49,137474,58900.0,37,0.82,1,9,0
C0094,35,134352,41900.0,10,0.66,2,1,1
C0095,65,103042,52300.0,92,0.58,2,8,0
C0096,21,105999,29100.0,23,0.35,0,5,0
C0097,45,37955,12500.0,84,0.17,2,3,0
C0098,27,57841,21400.0,44,0.6,5,11,0
C0099,29,90640,36500.0,96,0.32,7,7,0
C0100,44,85510,25400.0,101,0.86,9,7,0
C0101,21,54911,13500.0,63,0.98,5,9,0
C0102,64,79031,35100.0,63,0.75,4,7,0
C0103,28,108726,34300.0,52,0.1,3,13,0
C0104,44,27357,11800.0,45,0.29,2,11,0
C0105,31,52479,13700.0,17,0.12,3,14,0
C0106,37,81476,32000.0,111,0.65,6,3,1
C0107,28,64811,26800.0,49,0.76,0,11,0
C0108,55,56208,12400.0,93,0.92,6,13,0
C0109,55,40150,13400.0,57,0.44,0,14,0
C0110,53,91180,23100.0,46,0.89,1,13,0
C0111,25,63286,14300.0,104,0.87,3,1,0
C0112,62,132856,79200.0,67,0.32,0,8,0
C0113,59,88450,29100.0,31,0.86,8,12,1
C0114,61,41352,21700.0,42,0.38,5,3,0
C0115,48,75069,22700.0,64,0.3,0,12,0
C0116,27,131888,62300.0,11,0.65,0,8,0
C0117,29,130448,65800.0,9,0.33,5,8,1
C0118,28,34397,15100.0,111,0.63,3,13,0
C0119,32,61555,23900.0,49,0.61,3,5,0
C0120,54,66959,24400.0,62,0.56,5,13,1
C0121,53,20728,7000.0,119,0.38,6,12,0
C0122,68,70517,40300.0,35,0.55,8,13,0
C0123,43,139180,74100.0,27,0.59,9,1,0
C0124,44,86234,50500.0,46,0.54,4,13,0
C0125,57,59954,15000.0,14,0.45,8,10,0
C0126,55,67280,33100.0,36,0.02,3,7,0
C0127,64,99459,57200.0,111,0.59,9,12,0
C0128,60,36779,10000.0,57,0.18,1,10,0
C0129,42,83932,19000.0,34,0.64,2,5,0
C0130,47,92936,46100.0,43,0.75,0,8,0
C0131,55,44466,19100.0,35,0.5,5,9,0
C0132,21,56939,30600.0,86,0.54,5,11,0
C0133,55,89896,23000.0,104,0.94,0,14,0
C0134,57,55270,28600.0,6,0.84,2,7,0
C0135,67,79163,22200.0,82,0.91,4,14,1
C0136,34,102637,27200.0,81,0.81,2,13,0
C0137,23,71934,19100.0,97,0.12,9,7,0
C0138,21,84895,44600.0,16,0.16,2,1,1
C0139,25,52307,24400.0,43,0.53,9,4,1
C0140,46,74098,30300.0,70,0.25,2,2,1
C0141,34,80921,27800.0,100,0.48,4,2,0
C0142,59,25486,14000.0,17,0.4,4,2,1
C0143,47,28335,10100.0,50,0.55,3,4,0
C0144,29,106900,56300.0,31,0.74,0,14,0
C0145,35,146020,54900.0,117,0.71,4,1,0
C0146,35,141954,49800.0,109,0.52,9,4,0
C0147,46,122795,47300.0,21,0.82,4,2,1
C0148,62,109112,35000.0,108,0.43,3,5,0
C0149,33,117203,58500.0,99,0.89,5,3,1
C0150,52,31130,12500.0,102,0.08,9,12,0
C0151,59,107508,31500.0,64,0.95,3,8,0
C0152,69,125955,70500.0,68,0.65,6,4,0
C0153,52,138324,48900.0,92,0.38,6,1,0
C0154,24,80566,33600.0,113,0.2,1,1,1
C0155,50,86703,48800.0,39,0.48,2,12,0
C0156,57,47192,21200.0,116,0.2,0,10,0
C0157,43,21062,5200.0,74,0.17,7,3,0
C0158,59,104076,59900.0,87,0.62,8,9,0
C0159,65,109780,49500.0,34,0.52,3,7,0
C0160,35,41545,13900.0,75,0.67,5,2,0
C0161,63,41689,10700.0,78,0.92,8,13,0
C0162,49,31174,16100.0,109,0.53,5,9,0
C0163,56,108461,48600.0,100,0.58,8,10,0
C0164,33,146174,60400.0,102,0.1,3,2,1
C0165,52,123033,68600.0,67,0.71,7,3,1
C0166,27,29348,15100.0,32,0.4,8,11,0
C0167,42,43714,11400.0,64,0.97,3,13,0
C0168,48,58102,18900.0,83,0.82,4,10,1
C0169,22,94460,28300.0,98,0.52,7,14,1
C0170,62,122634,61000.0,41,0.13,9,2,1
C0171,65,109930,23500.0,97,0.85,5,3,1
C0172,26,26801,11500.0,26,0.79,6,6,0
C0173,48,123150,62200.0,72,0.19,2,9,0
C0174,48,92267,50800.0,24,0.3,6,9,0
C0175,64,68136,23000.0,100,0.79,7,7,1
C0176,64,43625,23100.0,104,0.19,9,12,1
C0177,40,102873,25100.0,118,0.91,5,3,1
C0178,50,120843,65100.0,72,0.43,9,4,0
C0179,31,92592,23200.0,95,0.1,8,6,0
C0180,48,97052,34800.0,68,0.81,5,11,0
C0181,45,64261,33300.0,21,0.38,8,5,1
C0182,59,21542,5600.0,16,0.53,3,2,0
C0183,53,41677,12200.0,26,0.12,7,13,0
C0184,21,66732,32600.0,21,0.01,3,6,0
C0185,47,70343,34300.0,14,0.64,1,3,0
C0186,33,59081,27000.0,69,0.51,9,14,0
C0187,61,82856,39600.0,26,0.59,8,8,0
C0188,23,113105,47200.0,94,0.79,4,2,1
C0189,59,108858,32700.0,86,0.64,3,1,0
C0190,26,39065,13200.0,54,0.18,1,9,0
C0191,28,144097,39300.0,18,0.36,0,14,0
C0192,47,103460,58300.0,68,0.9,6,12,0
C0193,29,108092,46800.0,51,0.76,5,3,1
C0194,57,146116,52700.0,33,0.56,1,11,0
C0195,53,74693,28700.0,80,0.26,7,1,0
C0196,62,46962,27200.0,40,0.31,3,7,0
C0197,64,48295,12600.0,103,0.73,7,13,0
C0198,44,33807,14700.0,56,0.84,6,10,0
C0199,35,62348,25100.0,80,0.67,4,5,0
C0200,52,46432,20600.0,11,0.8,9,5,0
C0201,52,103285,21400.0,33,0.76,9,14,1
C0202,44,126995,69700.0,15,0.16,7,1,1
C0203,61,111792,64000.0,37,0.43,8,9,1
C0204,69,77854,33200.0,10,0.16,4,7,1
C0205,69,60262,28800.0,115,0.24,9,8,1
C0206,32,57080,32500.0,83,0.86,4,9,0
C0207,59,21324,10300.0,36,0.47,1,6,0
C0208,22,111267,29000.0,55,0.53,4,12,0
C0209,23,144707,62300.0,79,0.18,2,5,0
C0210,69,55909,24800.0,62,0.32,6,6,0
C0211,57,109339,40400.0,91,0.24,9,11,0
C0212,69,39870,19700.0,30,0.21,4,2,0
C0213,37,54578,31300.0,102,0.64,7,4,0
C0214,69,92124,52500.0,50,0.26,0,3,0
C0215,22,137611,52300.0,102,0.63,2,13,0
C0216,22,123605,30300.0,33,0.07,2,7,0
C0217,48,46790,27800.0,8,0.15,8,9,1
C0218,43,138874,74400.0,85,0.28,4,5,0
C0219,57,45289,11300.0,103,0.6,8,6,0
C0220,52,75129,42700.0,17,0.67,8,10,0
C0221,53,113714,62300.0,109,0.44,0,14,0
C0222,21,114246,46600.0,43,0.45,1,12,0
C0223,39,35485,15500.0,19,0.72,4,12,1
C0224,22,64482,23200.0,33,0.03,3,2,0
C0225,64,106188,23600.0,33,0.34,9,3,0
C0226,46,24748,8300.0,79,0.81,8,3,1
C0227,52,106769,55600.0,36,0.6,6,12,0
C0228,26,29435,5900.0,6,0.34,5,12,1
C0229,52,23709,7900.0,51,0.9,6,9,1
C0230,24,143961,51700.0,82,0.77,0,7,0
C0231,31,50355,20900.0,88,0.27,0,8,0
C0232,37,75771,43000.0,26,0.64,7,11,1
C0233,58,77799,26300.0,79,0.59,1,10,0
C0234,44,33116,11200.0,31,0.4,9,11,0
C0235,25,45470,22500.0,71,0.37,8,9,0
C0236,54,62344,23700.0,85,0.35,6,6,0
C0237,26,62918,18200.0,112,0.61,5,4,0
C0238,42,72224,27500.0,60,0.44,0,12,0
C0239,31,59298,15200.0,96,0.83,0,1,1
C0240,68,128492,34800.0,97,0.67,1,8,0
C0241,36,100219,40000.0,25,0.08,5,7,1
C0242,53,81629,30000.0,51,0.64,5,2,1
C0243,29,86040,48700.0,84,0.28,1,8,0
C0244,26,119518,41200.0,105,0.59,0,12,0
C0245,36,119835,51800.0,63,0.68,9,5,0
C0246,49,48016,21700.0,88,0.24,4,7,0
C0247,23,43960,9000.0,10,0.46,4,4,1
C0248,40,53591,24900.0,23,0.2,1,5,0
C0249,56,102848,27900.0,61,0.06,5,8,1
C0250,39,123333,72100.0,73,0.38,8,1,0
C0251,46,131732,34200.0,7,0.37,1,1,0
C0252,23,134821,49300.0,5,0.99,9,4,1
C0253,39,87641,20500.0,62,0.45,1,3,0
C0254,40,56395,33800.0,42,0.34,2,13,0
C0255,52,131276,52600.0,19,0.58,6,10,1
C0256,27,149695,65600.0,38,0.1,5,12,0
C0257,61,42700,9700.0,65,0.95,7,2,1
C0258,53,54620,27300.0,39,0.63,7,12,1
C0259,60,123214,35000.0,68,0.75,5,3,0
C0260,59,148148,82800.0,117,0.18,9,11,0
C0261,38,40559,11400.0,29,0.41,2,11,0
C0262,60,113045,31200.0,28,0.42,2,14,0
C0263,21,113396,24300.0,16,0.82,0,11,0
C0264,31,81642,31700.0,22,0.01,6,1,0
C0265,48,96539,41100.0,19,0.3,4,1,0
C0266,45,41732,9400.0,112,0.97,3,6,0
C0267,43,148675,75900.0,84,0.48,9,5,0
C0268,51,111362,42500.0,31,0.38,3,8,0
C0269,50,50354,20600.0,76,0.13,3,2,0
C0270,62,33843,12700.0,64,0.96,5,4,1
C0271,55,130008,46800.0,50,0.03,7,8,0
C0272,27,134065,56800.0,93,0.73,7,12,1
C0273,36,91726,24000.0,21,0.76,4,6,0
C0274,46,37640,10300.0,97,0.25,5,1,0
C0275,68,72528,39500.0,57,0.67,3,4,0
C0276,69,58413,33800.0,12,0.1,8,1,1
C0277,22,148142,51700.0,83,0.26,7,13,0
C0278,21,72638,22400.0,31,0.78,9,2,1
C0279,68,72736,33300.0,50,0.86,9,5,1
C0280,32,127892,46500.0,54,0.61,0,14,0
C0281,25,130133,27300.0,75,0.51,1,8,0
C0282,57,126357,33200.0,7,0.17,8,8,0
C0283,52,88866,43200.0,97,0.07,7,11,1
C0284,29,39087,18100.0,68,0.13,2,3,0
C0285,61,61430,13000.0,48,0.23,7,11,1
C0286,55,44504,12900.0,57,0.34,0,13,0
C0287,39,27114,7900.0,28,0.38,9,4,0
C0288,68,98859,46300.0,64,0.35,3,10,0
C0289,36,119657,24900.0,7,0.24,2,11,1
C0290,23,30975,7500.0,24,0.51,5,14,0
C0291,40,31023,16100.0,50,0.82,6,6,1
C0292,44,41447,11200.0,19,0.28,3,11,0
C0293,53,110469,50900.0,29,0.93,6,11,0
C0294,44,145899,43100.0,98,0.87,8,10,1
C0295,31,43959,10500.0,82,0.17,1,3,0
C0296,69,86203,25600.0,75,0.78,2,2,1
C0297,28,139156,68000.0,21,0.57,4,6,0
C0298,56,49703,27000.0,112,0.57,2,11,0
C0299,58,29337,15600.0,88,0.39,7,13,1
C0300,60,66427,23800.0,104,0.5,9,5,0
C0301,40,141507,66100.0,13,0.4,7,14,1
C0302,55,81529,23000.0,42,0.54,7,10,0
C0303,68,122023,38700.0,52,0.63,8,5,0
C0304,45,104665,58500.0,64,0.67,3,10,0
C0305,55,125787,25800.0,67,0.53,4,13,0
C0306,45,51921,12200.0,90,0.72,4,5,0
C0307,49,53307,15100.0,6,0.15,7,10,1
C0308,38,47355,10000.0,92,0.22,6,12,0
C0309,66,123268,33600.0,76,0.81,8,5,1
C0310,38,147016,63700.0,15,0.33,7,3,1
C0311,22,24835,9200.0,68,0.03,1,7,0
C0312,55,40159,22400.0,81,0.16,9,6,0
C0313,36,124346,65500.0,85,0.23,3,4,0
C0314,61,67605,22800.0,76,0.95,5,2,1
C0315,56,141790,43100.0,25,0.57,1,12,0
C0316,53,125616,44200.0,22,0.92,6,9,1
C0317,24,58088,25300.0,98,0.57,2,1,0
C0318,53,98752,30300.0,68,0.48,2,13,0
C0319,34,75284,33900.0,86,0.32,1,13,0
C0320,41,77043,28000.0,114,0.6,7,11,1
C0321,68,145388,61200.0,115,0.15,5,14,1
C0322,40,55547,20800.0,99,0.89,0,4,0
C0323,28,117007,37200.0,42,0.82,0,1,1
C0324,27,102844,59600.0,36,0.32,6,13,0
C0325,23,47532,24000.0,15,0.94,7,6,1
C0326,37,54349,13900.0,49,0.82,4,4,0
C0327,53,142402,77900.0,93,0.66,4,5,0
C0328,68,138012,54500.0,37,0.13,3,5,0
C0329,32,65445,36500.0,106,0.48,5,9,0
C0330,42,25713,13400.0,45,0.51,5,1,1
C0331,42,76178,28200.0,12,0.24,2,13,0
C0332,66,69407,14500.0,15,0.09,8,2,0
C0333,50,90340,27800.0,90,0.77,6,13,0
C0334,58,70990,29600.0,55,0.13,0,6,0
C0335,58,95672,43400.0,92,0.59,6,5,0
C0336,65,149473,45300.0,45,0.93,4,11,0
C0337,28,85545,21900.0,21,0.87,4,7,0
C0338,47,104791,56000.0,80,0.28,1,3,0
C0339,47,78141,46400.0,50,0.84,3,3,1
C0340,54,43793,18000.0,36,0.01,5,10,0
C0341,41,76570,20600.0,83,0.03,9,2,1
C0342,50,115084,35600.0,84,0.6,6,13,0
C0343,53,57892,12000.0,58,0.37,4,3,0
C0344,48,21015,11900.0,90,0.39,8,10,1
C0345,67,144704,35800.0,96,0.56,2,1,1
C0346,53,81813,35200.0,24,0.2,0,5,0
C0347,25,47712,14800.0,37,0.22,3,14,0
C0348,68,120497,50800.0,78,0.48,8,12,0
C0349,39,28415,13100.0,44,0.75,3,5,0
C0350,24,131854,70100.0,36,0.62,1,12,0
C0351,55,132816,37500.0,118,0.3,9,11,0
C0352,69,148778,30400.0,101,0.43,4,7,0
C0353,37,82292,21000.0,6,0.18,2,4,0
C0354,64,43833,24500.0,101,0.08,8,3,0
C0355,48,24158,13300.0,37,0.78,3,1,0
C0356,50,82680,36300.0,109,0.27,5,12,1
C0357,49,40309,17700.0,81,0.18,1,8,0
C0358,66,26970,12600.0,34,0.69,5,13,0
C0359,26,92474,25000.0,37,0.62,2,3,0
C0360,55,106704,60400.0,81,0.63,8,13,0
C0361,61,66540,24500.0,30,0.23,1,2,1
C0362,57,40384,14300.0,26,0.24,8,11,1
C0363,44,38017,15500.0,107,0.23,4,4,0
C0364,49,95880,21000.0,70,0.18,7,3,1
C0365,69,125570,33500.0,42,0.65,1,13,0
C0366,66,28702,14200.0,107,0.84,5,1,1
C0367,51,20384,4800.0,94,0.72,2,3,1
C0368,55,20404,9000.0,50,0.79,9,12,0
C0369,53,60943,18200.0,118,0.41,4,2,0
C0370,41,67926,24200.0,19,0.65,7,8,1
C0371,52,49189,15500.0,102,0.36,9,6,0
C0372,43,32763,11200.0,110,0.52,0,9,0
C0373,53,38384,18700.0,48,0.48,4,8,0
C0374,23,80100,25500.0,53,0.18,2,10,0
C0375,38,118142,50400.0,108,0.39,3,3,0
C0376,45,29860,11700.0,79,0.95,1,5,1
C0377,62,124293,57900.0,65,0.25,8,7,0
C0378,51,100642,57800.0,71,0.14,2,5,0
C0379,23,70612,34800.0,10,0.42,1,8,0
C0380,60,43574,12500.0,13,0.78,9,12,1
C0381,66,43524,9200.0,10,0.58,8,5,1
C0382,44,89172,27200.0,77,0.68,6,1,1
C0383,52,30916,13500.0,107,0.2,5,5,0
C0384,67,24809,5500.0,99,0.62,0,4,0
C0385,42,52201,20800.0,36,0.33,4,6,0
C0386,43,73330,32200.0,45,0.83,2,3,0
C0387,22,33456,11200.0,118,0.63,0,11,0
C0388,47,133748,68000.0,80,0.2,3,5,0
C0389,62,76397,18500.0,12,0.07,1,2,0
C0390,22,141288,32500.0,76,0.05,1,11,0
C0391,46,58765,28900.0,54,0.37,2,6,0
C0392,37,54816,21800.0,96,0.27,7,13,0
C0393,60,65106,30900.0,66,0.64,7,12,0
C0394,53,73932,27600.0,88,0.5,6,6,1
C0395,29,37100,11100.0,66,0.27,5,5,0
C0396,63,77091,40700.0,115,0.16,8,6,0
C0397,68,41949,21800.0,11,0.13,3,11,1
C0398,59,90080,43000.0,79,0.86,0,7,0
C0399,49,57744,17800.0,88,0.25,7,12,0
C0400,62,65543,28600.0,84,0.65,6,5,0
C0401,46,128319,44200.0,8,0.8,6,1,1
C0402,55,112193,26500.0,10,0.61,2,8,1
C0403,45,56187,31900.0,62,0.85,3,4,0
C0404,44,132734,33800.0,26,0.39,9,9,0
C0405,33,27239,15800.0,30,0.95,8,14,0
C0406,27,144454,54700.0,7,0.14,5,10,0
C0407,56,34489,9500.0,45,0.11,4,12,1
C0408,65,134937,56200.0,64,0.66,2,6,0
C0409,40,78017,42800.0,110,0.93,8,1,1
C0410,21,81877,40400.0,18,0.8,4,3,1
C0411,28,63125,33000.0,79,0.08,4,3,0
C0412,66,69922,32400.0,86,0.28,3,10,0
C0413,36,114074,54400.0,16,0.92,3,12,0
C0414,34,52049,28100.0,91,0.26,0,12,0
C0415,32,57131,17100.0,16,0.78,6,4,1
C0416,43,62944,24900.0,17,0.82,8,6,0
C0417,35,135765,39200.0,29,0.5,2,7,0
C0418,48,93963,55900.0,49,0.39,1,10,0
C0419,54,126884,73300.0,119,0.45,2,4,0
C0420,22,145917,31500.0,23,0.23,0,6,0
C0421,52,44285,21400.0,59,0.88,5,11,0
C0422,43,57626,32900.0,114,0.45,6,1,1
C0423,42,62808,17100.0,104,0.87,1,14,0
C0424,45,108464,46300.0,49,0.11,7,8,0
C0425,42,73871,41800.0,12,0.98,5,7,0
C0426,42,39198,8400.0,97,0.44,3,11,0
C0427,69,39758,19000.0,57,0.06,4,11,0
C0428,62,35254,11200.0,59,0.05,7,9,0
C0429,26,64238,36600.0,36,0.74,2,3,0
C0430,35,21252,12500.0,55,0.66,2,2,0
C0431,63,59764,34500.0,48,0.8,3,1,0
C0432,57,97709,38100.0,86,0.11,0,3,0
C0433,53,57441,31300.0,74,0.04,8,5,1
C0434,28,112234,60400.0,22,0.51,7,14,0
C0435,64,73682,24100.0,87,0.39,7,11,0
C0436,64,79494,42300.0,26,0.46,9,2,1
C0437,25,101317,21800.0,41,0.98,5,12,1
C0438,59,85215,37400.0,100,0.96,6,3,0
C0439,24,98587,28800.0,60,0.93,5,4,1
C0440,26,125185,31100.0,109,0.78,8,7,0
C0441,65,26949,6200.0,63,0.36,2,13,0
C0442,52,127825,61200.0,7,0.41,2,3,0
C0443,50,75393,25300.0,32,0.55,2,9,0
C0444,67,93553,45800.0,78,0.82,9,8,0
C0445,55,26941,6100.0,119,0.08,2,4,0
C0446,60,45934,15000.0,39,0.43,8,13,0
C0447,36,43386,18000.0,65,0.09,3,1,0
C0448,33,145362,75000.0,97,0.51,6,1,1
C0449,62,81886,26800.0,58,0.89,8,1,1
C0450,50,95745,43100.0,67,0.78,6,1,0
C0451,39,103251,57200.0,83,0.23,8,8,0
C0452,37,114456,51100.0,101,0.97,2,3,1
C0453,39,73413,21500.0,11,0.66,3,6,0
C0454,48,76800,16100.0,80,0.02,7,3,0
C0455,46,117239,64300.0,53,0.26,5,11,0
C0456,57,62318,13000.0,98,0.27,4,5,0
C0457,46,139803,76900.0,89,0.08,3,13,0
C0458,43,90173,37100.0,35,0.95,7,14,1
C0459,29,90390,52000.0,62,0.48,0,13,0
C0460,32,72329,37600.0,65,0.89,8,7,1
C0461,21,142418,85300.0,28,0.33,0,2,0
C0462,21,63088,21500.0,24,0.13,7,6,0
C0463,67,136868,69400.0,41,0.47,3,13,0
C0464,54,123196,44400.0,8,0.12,8,6,1
C0465,52,59811,23400.0,96,0.49,4,11,0
C0466,68,134825,60800.0,112,0.91,2,3,0
C0467,45,75479,41500.0,24,0.52,8,6,0
C0468,60,105392,62600.0,64,0.61,8,10,0
C0469,65,107369,54500.0,28,0.16,3,10,0
C0470,21,137520,50500.0,54,0.05,3,14,0
C0471,36,39963,14700.0,53,0.12,7,5,1
C0472,59,75123,37200.0,55,0.6,1,12,0
C0473,25,145911,43100.0,100,0.1,8,2,1
C0474,42,122468,29900.0,109,0.38,5,9,0
C0475,49,112705,38500.0,40,0.55,8,8,0
C0476,23,93477,29400.0,102,0.39,7,3,0
C0477,32,34388,11000.0,104,0.17,6,8,1
C0478,46,25569,7500.0,70,0.28,0,14,0
C0479,36,89836,19500.0,83,0.92,2,9,0
C0480,57,124573,25800.0,38,0.67,1,14,0
C0481,42,56586,33700.0,40,0.5,4,3,0
C0482,49,147018,54600.0,10,0.02,4,3,0
C0483,34,32015,11300.0,43,0.98,4,2,1
C0484,48,65002,30700.0,46,0.67,3,8,0
C0485,25,136594,39200.0,119,0.32,4,10,0
C0486,67,26254,15200.0,119,0.87,2,1,1
C0487,69,37144,19100.0,62,0.26,0,8,0
C0488,50,44214,10400.0,16,0.54,4,7,0
C0489,66,125654,46100.0,7,0.63,8,14,0
C0490,25,100719,55600.0,113,0.23,8,7,0
C0491,32,91774,53000.0,22,0.97,3,3,0
C0492,36,26090,10100.0,44,0.74,2,1,1
C0493,46,31637,14100.0,25,0.56,0,4,0
C0494,46,42415,11300.0,19,0.19,1,9,0
C0495,68,44071,26300.0,101,0.06,7,5,1
C0496,41,78243,22900.0,103,0.32,0,1,0
C0497,59,130951,75600.0,30,0.75,7,5,1
C0498,56,145827,67100.0,12,0.27,6,13,1
C0499,53,128215,56800.0,104,0.54,7,8,0
C0500,50,61240,24800.0,116,0.72,5,8,1
